ensembl_gene_id	hgnc_symbol
ENSG00000229215	HLA-A
ENSG00000162009	SSTR5
ENSG00000197217	ENTPD4
ENSG00000283170	MIR382
ENSG00000130540	SULT4A1
ENSG00000237834	MOG
ENSG00000131095	GFAP
ENSG00000176749	CDK5R1
ENSG00000168394	TAP1
ENSG00000101134	DOK5
ENSG00000114200	BCHE
ENSG00000099917	MED15
ENSG00000224608	HLA-B
ENSG00000277893	SRD5A2
ENSG00000273562	NAP1L4
ENSG00000050628	PTGER3
ENSG00000021762	OSBPL5
ENSG00000138136	LBX1
ENSG00000102172	SMS
ENSG00000111640	GAPDH
ENSG00000131759	RARA
ENSG00000228987	HLA-DRA
ENSG00000163032	VSNL1
ENSG00000101438	SLC32A1
ENSG00000117632	STMN1
ENSG00000145386	CCNA2
ENSG00000207568	MIR203A
ENSG00000144619	CNTN4
ENSG00000080503	SMARCA2
ENSG00000120738	EGR1
ENSG00000170606	HSPA4
ENSG00000160179	ABCG1
ENSG00000164924	YWHAZ
ENSG00000228321	TNF
ENSG00000168539	CHRM1
ENSG00000275525	LILRA1
ENSG00000011376	LARS2
ENSG00000151790	TDO2
ENSG00000278165	DUSP8
ENSG00000120129	DUSP1
ENSG00000182687	GALR2
ENSG00000141873	SLC39A3
ENSG00000100033	PRODH
ENSG00000198121	LPAR1
ENSG00000148680	HTR7
ENSG00000262156	APOBEC3A
ENSG00000236632	HLA-E
ENSG00000185880	TRIM69
ENSG00000178473	UCN3
ENSG00000118689	FOXO3
ENSG00000100427	MLC1
ENSG00000251322	SHANK3
ENSG00000128245	YWHAH
ENSG00000139190	VAMP1
ENSG00000221823	PPP3R1
ENSG00000229341	TNXB
ENSG00000197969	VPS13A
ENSG00000102753	KPNA3
ENSG00000279610	C20orf181
ENSG00000231834	HLA-A
ENSG00000112715	VEGFA
ENSG00000087085	ACHE
ENSG00000113580	NR3C1
ENSG00000114698	PLSCR4
ENSG00000100302	RASD2
ENSG00000139428	MMAB
ENSG00000140505	CYP1A2
ENSG00000068354	TBC1D25
ENSG00000113492	AGXT2
ENSG00000143178	TBX19
ENSG00000206235	TAP2
ENSG00000120903	CHRNA2
ENSG00000110497	AMBRA1
ENSG00000206208	TAPBP
ENSG00000166825	ANPEP
ENSG00000080644	CHRNA3
ENSG00000165495	PKNOX2
ENSG00000138622	HCN4
ENSG00000157542	KCNJ6
ENSG00000141627	DYM
ENSG00000118058	KMT2A
ENSG00000138758	SEPT11
ENSG00000235657	HLA-A
ENSG00000146399	TAAR1
ENSG00000106089	STX1A
ENSG00000140945	CDH13
ENSG00000070759	TESK2
ENSG00000276781	CHGA
ENSG00000111664	GNB3
ENSG00000205531	NAP1L4
ENSG00000104974	LILRA1
ENSG00000142208	AKT1
ENSG00000023228	NDUFS1
ENSG00000038210	PI4K2B
ENSG00000196433	ASMT
ENSG00000117592	PRDX6
ENSG00000240972	MIF
ENSG00000112062	MAPK14
ENSG00000223680	DDR1
ENSG00000109320	NFKB1
ENSG00000156110	ADK
ENSG00000206511	GABBR1
ENSG00000112759	SLC29A1
ENSG00000171533	MAP6
ENSG00000156650	KAT6B
ENSG00000172936	MYD88
ENSG00000160191	PDE9A
ENSG00000204175	GPRIN2
ENSG00000106976	DNM1
ENSG00000108840	HDAC5
ENSG00000147588	PMP2
ENSG00000230708	HLA-DPB1
ENSG00000165092	ALDH1A1
ENSG00000206435	HLA-C
ENSG00000110931	CAMKK2
ENSG00000206297	TAP1
ENSG00000238196	NOTCH4
ENSG00000173786	CNP
ENSG00000123843	C4BPB
ENSG00000156515	HK1
ENSG00000137462	TLR2
ENSG00000135069	PSAT1
ENSG00000182256	GABRG3
ENSG00000206466	GABBR1
ENSG00000100219	XBP1
ENSG00000095752	IL11
ENSG00000147889	CDKN2A
ENSG00000087086	FTL
ENSG00000166579	NDEL1
ENSG00000173083	HPSE
ENSG00000184984	CHRM5
ENSG00000005844	ITGAL
ENSG00000183395	PMCH
ENSG00000049245	VAMP3
ENSG00000172575	RASGRP1
ENSG00000120885	CLU
ENSG00000206237	HLA-DQB1
ENSG00000112333	NR2E1
ENSG00000169684	CHRNA5
ENSG00000273707	CDKN1C
ENSG00000147246	HTR2C
ENSG00000198974	MIR30E
ENSG00000185507	IRF7
ENSG00000169710	FASN
ENSG00000111669	TPI1
ENSG00000276262	NSF
ENSG00000185340	GAS2L1
ENSG00000106178	CCL24
ENSG00000136634	IL10
ENSG00000152601	MBNL1
ENSG00000206504	HCG9
ENSG00000232641	MOG
ENSG00000104154	SLC30A4
ENSG00000119866	BCL11A
ENSG00000109158	GABRA4
ENSG00000125148	MT2A
ENSG00000116906	GNPAT
ENSG00000102265	TIMP1
ENSG00000142182	DNMT3L
ENSG00000169032	MAP2K1
ENSG00000121671	CRY2
ENSG00000204390	HSPA1L
ENSG00000170296	GABARAP
ENSG00000081237	PTPRC
ENSG00000117091	CD48
ENSG00000223532	HLA-B
ENSG00000101958	GLRA2
ENSG00000124134	KCNS1
ENSG00000237599	TAP2
ENSG00000124479	NDP
ENSG00000143226	FCGR2A
ENSG00000132164	SLC6A11
ENSG00000165140	FBP1
ENSG00000099901	RANBP1
ENSG00000137869	CYP19A1
ENSG00000119899	SLC17A5
ENSG00000167720	SRR
ENSG00000035928	RFC1
ENSG00000163430	FSTL1
ENSG00000101292	PROKR2
ENSG00000028137	TNFRSF1B
ENSG00000149295	DRD2
ENSG00000171045	TSNARE1
ENSG00000091664	SLC17A6
ENSG00000100294	MCAT
ENSG00000106688	SLC1A1
ENSG00000107186	MPDZ
ENSG00000198099	ADH4
ENSG00000175220	ARHGAP1
ENSG00000196664	TLR7
ENSG00000108599	AKAP10
ENSG00000167207	NOD2
ENSG00000172845	SP3
ENSG00000102780	DGKH
ENSG00000154146	NRGN
ENSG00000070831	CDC42
ENSG00000277586	NEFL
ENSG00000128191	DGCR8
ENSG00000120868	APAF1
ENSG00000168993	CPLX1
ENSG00000196517	SLC6A9
ENSG00000064300	NGFR
ENSG00000144567	FAM134A
ENSG00000181852	RNF41
ENSG00000071994	PDCD2
ENSG00000141433	ADCYAP1
ENSG00000262635	TDO2
ENSG00000121879	PIK3CA
ENSG00000091831	ESR1
ENSG00000182732	RGS6
ENSG00000204625	HCG9
ENSG00000206449	MICB
ENSG00000086205	FOLH1
ENSG00000164107	HAND2
ENSG00000176974	SHMT1
ENSG00000238130	LTA
ENSG00000034510	TMSB10
ENSG00000174804	FZD4
ENSG00000161610	HCRT
ENSG00000101327	PDYN
ENSG00000237710	HLA-DPB1
ENSG00000228080	HLA-DRB1
ENSG00000087460	GNAS
ENSG00000160194	NDUFV3
ENSG00000118482	PHF3
ENSG00000163394	CCKAR
ENSG00000073756	PTGS2
ENSG00000149305	HTR3B
ENSG00000197223	C1D
ENSG00000140557	ST8SIA2
ENSG00000197381	ADARB1
ENSG00000012048	BRCA1
ENSG00000141837	CACNA1A
ENSG00000184916	JAG2
ENSG00000107957	SH3PXD2A
ENSG00000171368	TPPP
ENSG00000227647	HCG9
ENSG00000131203	IDO1
ENSG00000171408	PDE7B
ENSG00000235396	NOTCH4
ENSG00000100075	SLC25A1
ENSG00000206240	HLA-DRB1
ENSG00000134852	CLOCK
ENSG00000159640	ACE
ENSG00000140459	CYP11A1
ENSG00000105281	SLC1A5
ENSG00000007062	PROM1
ENSG00000110693	SOX6
ENSG00000179776	CDH5
ENSG00000152092	ASTN1
ENSG00000126010	GRPR
ENSG00000228978	TNF
ENSG00000187553	CYP26C1
ENSG00000074047	GLI2
ENSG00000148346	LCN2
ENSG00000220205	VAMP2
ENSG00000243336	HLA-J
ENSG00000164651	SP8
ENSG00000078579	FGF20
ENSG00000277278	HERC2
ENSG00000141404	GNAL
ENSG00000100299	ARSA
ENSG00000173372	C1QA
ENSG00000270106	TSNAX-DISC1
ENSG00000174521	TTC9B
ENSG00000113448	PDE4D
ENSG00000129910	CDH15
ENSG00000179094	PER1
ENSG00000175806	MSRA
ENSG00000140948	ZCCHC14
ENSG00000124588	NQO2
ENSG00000223481	TAP2
ENSG00000124788	ATXN1
ENSG00000124181	PLCG1
ENSG00000170099	SERPINA6
ENSG00000180720	CHRM4
ENSG00000196632	WNK3
ENSG00000176697	BDNF
ENSG00000206506	HLA-G
ENSG00000186090	HTR3D
ENSG00000113327	GABRG2
ENSG00000187010	RHD
ENSG00000070526	ST6GALNAC1
ENSG00000255398	HCAR3
ENSG00000182782	HCAR2
ENSG00000101144	BMP7
ENSG00000255112	CHMP1B
ENSG00000072832	CRMP1
ENSG00000105143	SLC1A6
ENSG00000166501	PRKCB
ENSG00000107984	DKK1
ENSG00000265107	GJA5
ENSG00000171532	NEUROD2
ENSG00000140465	CYP1A1
ENSG00000148737	TCF7L2
ENSG00000175899	A2M
ENSG00000196344	ADH7
ENSG00000106258	CYP3A5
ENSG00000230413	HLA-G
ENSG00000177000	MTHFR
ENSG00000112309	B3GAT2
ENSG00000204305	AGER
ENSG00000128573	FOXP2
ENSG00000168298	HIST1H1E
ENSG00000232307	DAOA-AS1
ENSG00000158985	CDC42SE2
ENSG00000108576	SLC6A4
ENSG00000115008	IL1A
ENSG00000231925	TAPBP
ENSG00000277377	SERPINA1
ENSG00000198246	SLC29A3
ENSG00000137073	UBAP2
ENSG00000166736	HTR3A
ENSG00000006125	AP2B1
ENSG00000144668	ITGA9
ENSG00000198625	MDM4
ENSG00000174697	LEP
ENSG00000276191	CRHR1
ENSG00000161509	GRIN2C
ENSG00000277044	OPRL1
ENSG00000166573	GALR1
ENSG00000002834	LASP1
ENSG00000177030	DEAF1
ENSG00000137332	DDR1
ENSG00000163794	UCN
ENSG00000110492	MDK
ENSG00000170340	B3GNT2
ENSG00000083093	PALB2
ENSG00000168779	SHOX2
ENSG00000010379	SLC6A13
ENSG00000123095	BHLHE41
ENSG00000174827	PDZK1
ENSG00000128655	PDE11A
ENSG00000223865	HLA-DPB1
ENSG00000113749	HRH2
ENSG00000099899	TRMT2A
ENSG00000100281	HMGXB4
ENSG00000116729	WLS
ENSG00000172179	PRL
ENSG00000179869	ABCA13
ENSG00000128918	ALDH1A2
ENSG00000100385	IL2RB
ENSG00000110076	NRXN2
ENSG00000224378	MICB
ENSG00000118260	CREB1
ENSG00000123384	LRP1
ENSG00000132718	SYT11
ENSG00000106070	GRB10
ENSG00000182836	PLCXD3
ENSG00000099904	ZDHHC8
ENSG00000128564	VGF
ENSG00000181355	OFCC1
ENSG00000068366	ACSL4
ENSG00000117480	FAAH
ENSG00000175779	C15orf53
ENSG00000015475	BID
ENSG00000170890	PLA2G1B
ENSG00000113532	ST8SIA4
ENSG00000186871	ERCC6L
ENSG00000004478	FKBP4
ENSG00000063854	HAGH
ENSG00000185009	AP3M1
ENSG00000277405	SERPINA6
ENSG00000237405	AGER
ENSG00000146276	GABRR1
ENSG00000134107	BHLHE40
ENSG00000013297	CLDN11
ENSG00000055118	KCNH2
ENSG00000204516	MICB
ENSG00000154175	ABI3BP
ENSG00000112658	SRF
ENSG00000138685	FGF2
ENSG00000160716	CHRNB2
ENSG00000166206	GABRB3
ENSG00000160791	CCR5
ENSG00000127324	TSPAN8
ENSG00000159339	PADI4
ENSG00000235750	KIAA0040
ENSG00000099984	GSTT2
ENSG00000146070	PLA2G7
ENSG00000169760	NLGN1
ENSG00000078295	ADCY2
ENSG00000197894	ADH5
ENSG00000204632	HLA-G
ENSG00000110799	VWF
ENSG00000174600	CMKLR1
ENSG00000006128	TAC1
ENSG00000148848	ADAM12
ENSG00000170370	EMX2
ENSG00000225691	HLA-C
ENSG00000230514	AGER
ENSG00000263528	IKBKE
ENSG00000170891	CYTL1
ENSG00000177807	KCNJ10
ENSG00000213901	SLC23A3
ENSG00000100146	SOX10
ENSG00000157388	CACNA1D
ENSG00000160307	S100B
ENSG00000160299	PCNT
ENSG00000147852	VLDLR
ENSG00000189283	FHIT
ENSG00000128052	KDR
ENSG00000235346	HLA-G
ENSG00000159063	ALG8
ENSG00000179344	HLA-DQB1
ENSG00000134824	FADS2
ENSG00000066468	FGFR2
ENSG00000147894	C9orf72
ENSG00000048052	HDAC9
ENSG00000244509	APOBEC3C
ENSG00000207955	MIR219A2
ENSG00000206439	TNF
ENSG00000166343	MSS51
ENSG00000176884	GRIN1
ENSG00000232326	TAP2
ENSG00000137345	MOG
ENSG00000143248	RGS5
ENSG00000233841	HLA-C
ENSG00000232126	HLA-B
ENSG00000081479	LRP2
ENSG00000116984	MTR
ENSG00000196262	PPIA
ENSG00000152822	GRM1
ENSG00000130203	APOE
ENSG00000168439	STIP1
ENSG00000146038	DCDC2
ENSG00000099381	SETD1A
ENSG00000142224	IL19
ENSG00000152578	GRIA4
ENSG00000196110	ZNF699
ENSG00000177103	DSCAML1
ENSG00000143387	CTSK
ENSG00000152422	XRCC4
ENSG00000100985	MMP9
ENSG00000187140	FOXD3
ENSG00000082196	C1QTNF3
ENSG00000122545	SEPT7
ENSG00000166598	HSP90B1
ENSG00000204406	MBD5
ENSG00000082701	GSK3B
ENSG00000197406	DIO3
ENSG00000151834	GABRA2
ENSG00000236221	TNXB
ENSG00000155974	GRIP1
ENSG00000233904	HLA-E
ENSG00000012660	ELOVL5
ENSG00000243708	PLA2G4B
ENSG00000122971	ACADS
ENSG00000146938	NLGN4X
ENSG00000035687	ADSS
ENSG00000047579	DTNBP1
ENSG00000234218	MICB
ENSG00000096717	SIRT1
ENSG00000122194	PLG
ENSG00000145526	CDH18
ENSG00000274935	LILRA1
ENSG00000112531	QKI
ENSG00000085377	PREP
ENSG00000197408	CYP2B6
ENSG00000111602	TIMELESS
ENSG00000142185	TRPM2
ENSG00000197919	IFNA1
ENSG00000124635	HIST1H2BJ
ENSG00000133019	CHRM3
ENSG00000143801	PSEN2
ENSG00000136267	DGKB
ENSG00000166862	CACNG2
ENSG00000258839	MC1R
ENSG00000043355	ZIC2
ENSG00000109906	ZBTB16
ENSG00000143379	SETDB1
ENSG00000114988	LMAN2L
ENSG00000100095	SEZ6L
ENSG00000134333	LDHA
ENSG00000116918	TSNAX
ENSG00000114646	CSPG5
ENSG00000118113	MMP8
ENSG00000183785	TUBA8
ENSG00000010810	FYN
ENSG00000140937	CDH11
ENSG00000206320	AGER
ENSG00000113758	DBN1
ENSG00000183454	GRIN2A
ENSG00000107859	PITX3
ENSG00000276111	SDCCAG8
ENSG00000184347	SLIT3
ENSG00000069869	NEDD4
ENSG00000058335	RASGRF1
ENSG00000115241	PPM1G
ENSG00000138109	CYP2C9
ENSG00000075429	CACNG5
ENSG00000276130	SLC22A18
ENSG00000073849	ST6GAL1
ENSG00000115705	TPO
ENSG00000166603	MC4R
ENSG00000125398	SOX9
ENSG00000121764	HCRTR1
ENSG00000141510	TP53
ENSG00000242110	AMACR
ENSG00000237724	HSPA1A
ENSG00000001084	GCLC
ENSG00000095587	TLL2
ENSG00000168412	MTNR1A
ENSG00000140025	EFCAB11
ENSG00000112812	PRSS16
ENSG00000111181	SLC6A12
ENSG00000120088	CRHR1
ENSG00000163931	TKT
ENSG00000204301	NOTCH4
ENSG00000198668	CALM1
ENSG00000203797	DDO
ENSG00000164418	GRIK2
ENSG00000154229	PRKCA
ENSG00000206941	SNORD15A
ENSG00000089116	LHX5
ENSG00000196358	NTNG2
ENSG00000065989	PDE4A
ENSG00000171720	HDAC3
ENSG00000006007	GDE1
ENSG00000124140	SLC12A5
ENSG00000272532	CYP2D6
ENSG00000115414	FN1
ENSG00000105989	WNT2
ENSG00000105409	ATP1A3
ENSG00000223980	HLA-A
ENSG00000168038	ULK4
ENSG00000066427	ATXN3
ENSG00000103510	KAT8
ENSG00000118432	CNR1
ENSG00000163536	SERPINI1
ENSG00000168528	SERINC2
ENSG00000008441	NFIX
ENSG00000281151	KCNQ2
ENSG00000075043	KCNQ2
ENSG00000228964	HLA-B
ENSG00000165471	MBL2
ENSG00000132693	CRP
ENSG00000275211	CYP2D6
ENSG00000248144	ADH1C
ENSG00000092964	DPYSL2
ENSG00000139318	DUSP6
ENSG00000105127	AKAP8
ENSG00000251562	MALAT1
ENSG00000121691	CAT
ENSG00000122877	EGR2
ENSG00000076984	MAP2K7
ENSG00000163064	EN1
ENSG00000232569	GABBR1
ENSG00000028116	VRK2
ENSG00000008083	JARID2
ENSG00000070808	CAMK2A
ENSG00000163399	ATP1A1
ENSG00000129214	SHBG
ENSG00000273749	CYFIP1
ENSG00000133731	IMPA1
ENSG00000117407	ARTN
ENSG00000096060	FKBP5
ENSG00000089041	P2RX7
ENSG00000101188	NTSR1
ENSG00000197971	MBP
ENSG00000146469	VIP
ENSG00000117152	RGS4
ENSG00000116711	PLA2G4A
ENSG00000162891	IL20
ENSG00000108557	RAI1
ENSG00000111783	RFX4
ENSG00000018625	ATP1A2
ENSG00000189319	FAM53B
ENSG00000112038	OPRM1
ENSG00000102882	MAPK3
ENSG00000162267	ITIH3
ENSG00000117245	KIF17
ENSG00000101074	R3HDML
ENSG00000126562	WNK4
ENSG00000004809	SLC22A16
ENSG00000164082	GRM2
ENSG00000142166	IFNAR1
ENSG00000087258	GNAO1
ENSG00000165973	NELL1
ENSG00000156218	ADAMTSL3
ENSG00000069535	MAOB
ENSG00000131748	STARD3
ENSG00000054282	SDCCAG8
ENSG00000159164	SV2A
ENSG00000177575	CD163
ENSG00000116096	SPR
ENSG00000157193	LRP8
ENSG00000123191	ATP7B
ENSG00000163285	GABRG1
ENSG00000095303	PTGS1
ENSG00000133027	PEMT
ENSG00000168477	TNXB
ENSG00000227826	HLA-DRB4
ENSG00000070748	CHAT
ENSG00000278191	CARS
ENSG00000153291	SLC25A27
ENSG00000143786	CNIH3
ENSG00000112096	SOD2
ENSG00000069431	ABCC9
ENSG00000230763	HLA-DPB1
ENSG00000277603	TPO
ENSG00000233323	TNXB
ENSG00000183628	DGCR6
ENSG00000134812	GIF
ENSG00000173039	RELA
ENSG00000176463	SLCO3A1
ENSG00000236236	TNXB
ENSG00000120910	PPP3CC
ENSG00000168000	BSCL2
ENSG00000106771	TMEM245
ENSG00000171094	ALK
ENSG00000153234	NR4A2
ENSG00000179603	GRM8
ENSG00000115194	SLC30A3
ENSG00000158748	HTR6
ENSG00000139287	TPH2
ENSG00000239264	TXNDC5
ENSG00000176136	MC5R
ENSG00000168398	BDKRB2
ENSG00000224501	HSPA1B
ENSG00000166833	NAV2
ENSG00000055955	ITIH4
ENSG00000189114	BLOC1S3
ENSG00000084207	GSTP1
ENSG00000177143	CETN1
ENSG00000149485	FADS1
ENSG00000278788	SBNO2
ENSG00000100151	PICK1
ENSG00000179476	C14orf28
ENSG00000189221	MAOA
ENSG00000185149	NPY2R
ENSG00000130066	SAT1
ENSG00000182346	DAOA
ENSG00000134160	TRPM1
ENSG00000104290	FZD3
ENSG00000108691	CCL2
ENSG00000164270	HTR4
ENSG00000100290	BIK
ENSG00000051108	HERPUD1
ENSG00000102554	KLF5
ENSG00000259384	GH1
ENSG00000068903	SIRT2
ENSG00000146376	ARHGAP18
ENSG00000158815	FGF17
ENSG00000034053	APBA2
ENSG00000122375	OPN4
ENSG00000146013	GFRA3
ENSG00000206493	HLA-E
ENSG00000231286	HLA-DQB1
ENSG00000144355	DLX1
ENSG00000136279	DBNL
ENSG00000100321	SYNGR1
ENSG00000120251	GRIA2
ENSG00000154059	IMPACT
ENSG00000184470	TXNRD2
ENSG00000078549	ADCYAP1R1
ENSG00000082458	DLG3
ENSG00000145708	CRHBP
ENSG00000022355	GABRA1
ENSG00000078269	SYNJ2
ENSG00000109471	IL2
ENSG00000175164	ABO
ENSG00000198822	GRM3
ENSG00000223439	HLA-J
ENSG00000111424	VDR
ENSG00000126581	BECN1
ENSG00000175193	PARL
ENSG00000112493	TAPBP
ENSG00000236561	MOG
ENSG00000132326	PER2
ENSG00000134259	NGF
ENSG00000144485	HES6
ENSG00000130643	CALY
ENSG00000129757	CDKN1C
ENSG00000128917	DLL4
ENSG00000181649	PHLDA2
ENSG00000162989	KCNJ3
ENSG00000121904	CSMD2
ENSG00000132670	PTPRA
ENSG00000163558	PRKCI
ENSG00000185668	POU3F1
ENSG00000148219	ASTN2
ENSG00000224212	TAP1
ENSG00000150594	ADRA2A
ENSG00000135744	AGT
ENSG00000198055	GRK6
ENSG00000254585	MAGEL2
ENSG00000160868	CYP3A4
ENSG00000183826	BTBD9
ENSG00000113302	IL12B
ENSG00000105245	NUMBL
ENSG00000115286	NDUFS7
ENSG00000123560	PLP1
ENSG00000169836	TACR3
ENSG00000148926	ADM
ENSG00000186318	BACE1
ENSG00000206312	NOTCH4
ENSG00000130204	TOMM40
ENSG00000277254	TAS2R13
ENSG00000135423	GLS2
ENSG00000128271	ADORA2A
ENSG00000143771	CNIH4
ENSG00000008196	TFAP2B
ENSG00000108819	PPP1R9B
ENSG00000128731	HERC2
ENSG00000143839	REN
ENSG00000215522	DDR1
ENSG00000164068	RNF123
ENSG00000104888	SLC17A7
ENSG00000234096	MOG
ENSG00000276825	DRD4
ENSG00000041515	MYO16
ENSG00000073792	IGF2BP2
ENSG00000141551	CSNK1D
ENSG00000170807	LMOD2
ENSG00000145819	ARHGAP26
ENSG00000079112	CDH17
ENSG00000173826	KCNH6
ENSG00000162946	DISC1
ENSG00000102524	TNFSF13B
ENSG00000076351	SLC46A1
ENSG00000169429	CXCL8
ENSG00000242689	CNTF
ENSG00000237812	HCG9
ENSG00000281670	CABIN1
ENSG00000168385	SEPT2
ENSG00000184156	KCNQ3
ENSG00000077943	ITGA8
ENSG00000278195	SSTR3
ENSG00000117281	CD160
ENSG00000206306	HLA-DRB1
ENSG00000165868	HSPA12A
ENSG00000133083	DCLK1
ENSG00000016864	GLT8D1
ENSG00000013016	EHD3
ENSG00000113360	DROSHA
ENSG00000185565	LSAMP
ENSG00000105697	HAMP
ENSG00000107317	PTGDS
ENSG00000111275	ALDH2
ENSG00000110619	CARS
ENSG00000282318	DLGAP2
ENSG00000145794	MEGF10
ENSG00000134982	APC
ENSG00000137203	TFAP2A
ENSG00000223919	LTA
ENSG00000188822	CNR2
ENSG00000135821	GLUL
ENSG00000168209	DDIT4
ENSG00000227772	MICB
ENSG00000164309	CMYA5
ENSG00000163421	PROK2
ENSG00000231608	TNXB
ENSG00000158402	CDC25C
ENSG00000100297	MCM5
ENSG00000134001	EIF2S1
ENSG00000118515	SGK1
ENSG00000101204	CHRNA4
ENSG00000064932	SBNO2
ENSG00000173369	C1QB
ENSG00000072041	SLC6A15
ENSG00000171428	NAT1
ENSG00000132535	DLG4
ENSG00000228299	HLA-C
ENSG00000001626	CFTR
ENSG00000154727	GABPA
ENSG00000112541	PDE10A
ENSG00000100697	DICER1
ENSG00000111886	GABRR2
ENSG00000141959	PFKL
ENSG00000102468	HTR2A
ENSG00000234794	HLA-DRA
ENSG00000157005	SST
ENSG00000130787	HIP1R
ENSG00000080815	PSEN1
ENSG00000133794	ARNTL
ENSG00000157017	GHRL
ENSG00000109956	B3GAT1
ENSG00000129625	REEP5
ENSG00000044574	HSPA5
ENSG00000128285	MCHR1
ENSG00000173175	ADCY5
ENSG00000163661	PTX3
ENSG00000007372	PAX6
ENSG00000134109	EDEM1
ENSG00000235309	HLA-J
ENSG00000110887	DAO
ENSG00000172955	ADH6
ENSG00000155269	GPR78
ENSG00000229252	HLA-E
ENSG00000137055	PLAA
ENSG00000069667	RORA
ENSG00000231939	HLA-DQB1
ENSG00000136928	GABBR2
ENSG00000229074	HLA-DRB1
ENSG00000148053	NTRK2
ENSG00000165841	CYP2C19
ENSG00000152413	HOMER1
ENSG00000163873	GRIK3
ENSG00000137486	ARRB1
ENSG00000132437	DDC
ENSG00000087087	SRRT
ENSG00000017427	IGF1
ENSG00000179097	HTR1F
ENSG00000169896	ITGAM
ENSG00000173166	RAPH1
ENSG00000162892	IL24
ENSG00000180914	OXTR
ENSG00000006534	ALDH3B1
ENSG00000105662	CRTC1
ENSG00000185267	CDNF
ENSG00000168081	PNOC
ENSG00000277956	MAPT
ENSG00000159337	PLA2G4D
ENSG00000073861	TBX21
ENSG00000167244	IGF2
ENSG00000089639	GMIP
ENSG00000153993	SEMA3D
ENSG00000152332	UHMK1
ENSG00000081803	CADPS2
ENSG00000134531	EMP1
ENSG00000112033	PPARD
ENSG00000164434	FABP7
ENSG00000158321	AUTS2
ENSG00000008405	CRY1
ENSG00000151929	BAG3
ENSG00000213923	CSNK1E
ENSG00000274474	YWHAE
ENSG00000138798	EGF
ENSG00000237051	GABBR1
ENSG00000151067	CACNA1C
ENSG00000204580	DDR1
ENSG00000206281	TAPBP
ENSG00000066032	CTNNA2
ENSG00000173898	SPTBN2
ENSG00000154162	CDH12
ENSG00000224748	TAP1
ENSG00000204490	TNF
ENSG00000249915	PDCD6
ENSG00000174226	SNX31
ENSG00000184845	DRD1
ENSG00000114166	KAT2B
ENSG00000084628	NKAIN1
ENSG00000117594	HSD11B1
ENSG00000168036	CTNNB1
ENSG00000106852	LHX6
ENSG00000176406	RIMS2
ENSG00000105397	TYK2
ENSG00000163220	S100A9
ENSG00000183090	FREM3
ENSG00000280618	CYFIP1
ENSG00000136944	LMX1B
ENSG00000143819	EPHX1
ENSG00000128342	LIF
ENSG00000101981	F9
ENSG00000126353	CCR7
ENSG00000100099	HPS4
ENSG00000197465	GYPE
ENSG00000243955	GSTA1
ENSG00000166670	MMP10
ENSG00000077782	FGFR1
ENSG00000115310	RTN4
ENSG00000108231	LGI1
ENSG00000005471	ABCB4
ENSG00000118946	PCDH17
ENSG00000082556	OPRK1
ENSG00000277263	HLA-DRA
ENSG00000272458	MIR432
ENSG00000171497	PPID
ENSG00000103942	HOMER2
ENSG00000105221	AKT2
ENSG00000021645	NRXN3
